OGLE-GD-RRLYR-06297  RRab  16:29:11.64 -46:09:31.7  GD1121.19.4627                                   
OGLE-GD-RRLYR-06298  RRab  16:29:14.21 -52:01:17.3  GD1126.30.6130                                   
OGLE-GD-RRLYR-06299  RRc   16:29:15.92 -44:00:26.5  GD1119.09.1818                                   
OGLE-GD-RRLYR-06300  RRab  16:29:16.82 -39:52:30.3  GD2159.18.13645                                  
OGLE-GD-RRLYR-06301  RRab  16:29:16.94 -54:40:00.5  GD1935.24.22471                                  
OGLE-GD-RRLYR-06302  RRab  16:29:17.54 -41:57:10.8  GD2161.26.14090                                  
OGLE-GD-RRLYR-06303  RRab  16:29:18.38 -40:37:44.3  GD2159.01.979                                    
OGLE-GD-RRLYR-06304  RRab  16:29:18.72 -53:44:07.1  GD1127.14.38553                                  
OGLE-GD-RRLYR-06305  RRc   16:29:19.18 -40:37:01.7  GD2159.01.527                                    
OGLE-GD-RRLYR-06306  RRc   16:29:21.01 -44:12:27.7  GD1119.01.27892                                  
OGLE-GD-RRLYR-06307  RRc   16:29:22.29 -55:00:52.1  GD1935.15.2020                                   
OGLE-GD-RRLYR-06308  RRab  16:29:22.39 -51:05:02.2  GD1125.21.5406                                   
OGLE-GD-RRLYR-06309  RRab  16:29:23.50 -58:03:42.6  GD1936.12.19892                                  
OGLE-GD-RRLYR-06310  RRab  16:29:24.97 -42:15:38.0  GD2161.18.17182                                  
OGLE-GD-RRLYR-06311  RRab  16:29:26.51 -41:50:52.4  GD2160.01.417                                    
OGLE-GD-RRLYR-06312  RRab  16:29:27.41 -44:45:12.7  GD1120.18.27773                                  
OGLE-GD-RRLYR-06313  RRab  16:29:28.54 -55:11:35.9  GD1935.07.19151                                  
OGLE-GD-RRLYR-06314  RRc   16:29:28.73 -59:57:09.6  GD1937.08.1109                                   
OGLE-GD-RRLYR-06315  RRab  16:29:28.94 -58:21:22.8  GD1936.04.18062                                  KV Nor
OGLE-GD-RRLYR-06316  RRc   16:29:30.21 -45:56:02.9  GD1121.18.32835                                  
OGLE-GD-RRLYR-06317  RRab  16:29:31.41 -40:29:32.2  GD2159.01.18670                                  
OGLE-GD-RRLYR-06318  RRab  16:29:33.04 -54:57:45.9  GD1935.15.19900                                  
OGLE-GD-RRLYR-06319  RRab  16:29:33.08 -43:08:44.2  GD1119.26.18377                                  
OGLE-GD-RRLYR-06320  RRab  16:29:33.18 -41:51:59.4  GD2160.01.1632                                   
OGLE-GD-RRLYR-06321  RRab  16:29:34.42 -54:24:45.5  GD1935.32.491                                    
OGLE-GD-RRLYR-06322  RRab  16:29:38.57 -41:08:07.5  GD2160.18.13842                                  
OGLE-GD-RRLYR-06323  RRc   16:29:38.95 -40:55:43.7  GD2160.26.230                                    
OGLE-GD-RRLYR-06324  RRc   16:29:40.58 -45:30:23.3  GD1120.01.2098                                   
OGLE-GD-RRLYR-06325  RRab  16:29:45.25 -56:45:20.4  GD1938.09.15869                                  
OGLE-GD-RRLYR-06326  RRab  16:29:48.42 -45:08:13.3  GD1120.09.32204                                  
OGLE-GD-RRLYR-06327  RRab  16:29:48.52 -45:59:49.1  GD1121.18.32129                                  
OGLE-GD-RRLYR-06328  RRab  16:29:51.02 -46:17:00.8  GD1121.09.27654                                  
OGLE-GD-RRLYR-06329  RRab  16:29:51.17 -46:38:31.0  GD1121.01.28474                                  
OGLE-GD-RRLYR-06330  RRab  16:29:52.46 -42:58:40.7  GD1111.25.22906                                  
OGLE-GD-RRLYR-06331  RRab  16:29:52.71 -40:18:40.7  GD2159.08.325                                    
OGLE-GD-RRLYR-06332  RRab  16:29:54.62 -45:40:00.1  GD1121.26.28354                                  
OGLE-GD-RRLYR-06333  RRd   16:29:56.06 -57:06:22.8  GD1938.01.14058                                  
OGLE-GD-RRLYR-06334  RRab  16:29:57.60 -42:51:40.9  GD1111.25.24021                                  
OGLE-GD-RRLYR-06335  RRab  16:29:57.81 -44:16:48.2  GD1112.25.2160                                   
OGLE-GD-RRLYR-06336  RRab  16:29:58.39 -40:58:14.9  GD2157.16.182                                    
OGLE-GD-RRLYR-06337  RRab  16:29:59.52 -55:11:18.8  GD1939.17.22415                                  
OGLE-GD-RRLYR-06338  RRab  16:30:00.60 -51:45:21.4  GD1125.03.1535                                   
OGLE-GD-RRLYR-06339  RRab  16:30:03.35 -50:38:07.6  GD1125.28.28983                                  
OGLE-GD-RRLYR-06340  RRab  16:30:03.88 -55:28:34.8  GD1939.08.21757                                  
OGLE-GD-RRLYR-06341  RRab  16:30:05.74 -41:03:04.0  GD2160.17.15619                                  
OGLE-GD-RRLYR-06342  RRab  16:30:07.85 -53:57:00.9  GD1127.05.38568                                  
OGLE-GD-RRLYR-06343  RRc   16:30:10.98 -40:44:11.5  GD2157.16.17985                                  
OGLE-GD-RRLYR-06344  RRc   16:30:11.67 -38:29:24.5  GD2155.16.222                                    
OGLE-GD-RRLYR-06345  RRab  16:30:13.15 -52:49:43.2  GD1126.04.42377                                  
OGLE-GD-RRLYR-06346  RRab  16:30:14.34 -46:20:30.4  GD1121.09.28350                                  
OGLE-GD-RRLYR-06347  RRab  16:30:15.73 -38:16:02.6  GD2155.16.12272                                  
OGLE-GD-RRLYR-06348  RRab  16:30:16.43 -51:41:00.3  GD1125.03.8389                                   
OGLE-GD-RRLYR-06349  RRab  16:30:19.05 -41:24:49.2  GD2160.08.14909                                  
OGLE-GD-RRLYR-06350  RRab  16:30:19.23 -43:43:15.8  GD1119.17.1689                                   
OGLE-GD-RRLYR-06351  RRab  16:30:19.28 -53:38:35.7  GD1127.13.37050                                  
OGLE-GD-RRLYR-06352  RRab  16:30:20.72 -55:37:43.2  GD1934.32.557                                    
OGLE-GD-RRLYR-06353  RRc   16:30:24.05 -40:31:17.6  GD2157.25.14617                                  
OGLE-GD-RRLYR-06354  RRab  16:30:24.39 -55:51:51.5  GD1934.24.21984                                  
OGLE-GD-RRLYR-06355  RRab  16:30:25.36 -44:10:06.5  GD1112.25.30185                                  
OGLE-GD-RRLYR-06356  RRab  16:30:26.72 -43:28:46.0  GD1119.17.17057                                  
OGLE-GD-RRLYR-06357  RRab  16:30:26.98 -44:23:38.7  GD1112.16.32602                                  
OGLE-GD-RRLYR-06358  RRab  16:30:33.46 -51:47:25.7  GD1126.28.38100                                  
OGLE-GD-RRLYR-06359  RRab  16:30:35.60 -42:25:41.3  GD2161.17.707                                    
OGLE-GD-RRLYR-06360  RRab  16:30:36.40 -38:09:34.0  GD2155.25.318                                    
OGLE-GD-RRLYR-06361  RRc   16:30:37.72 -43:44:05.4  GD1119.17.385                                    
OGLE-GD-RRLYR-06362  RRab  16:30:37.91 -51:52:52.8  GD1126.28.35202                                  
OGLE-GD-RRLYR-06363  RRab  16:30:40.92 -43:41:01.8  GD1111.07.378                                    
OGLE-GD-RRLYR-06364  RRc   16:30:43.28 -44:00:19.2  GD1119.08.437                                    
OGLE-GD-RRLYR-06365  RRab  16:30:44.52 -44:07:38.2  GD1112.24.31890                                  
OGLE-GD-RRLYR-06366  RRab  16:30:53.37 -42:51:14.2  GD1111.24.24663                                  
OGLE-GD-RRLYR-06367  RRab  16:30:53.71 -38:24:46.1  GD2155.15.755                                    
OGLE-GD-RRLYR-06368  RRab  16:30:54.20 -54:28:50.9  GD1935.30.186                                    
OGLE-GD-RRLYR-06369  RRab  16:30:54.48 -41:33:18.7  GD2158.32.158                                    
OGLE-GD-RRLYR-06370  RRab  16:30:55.71 -56:01:23.7  GD1934.24.921                                    
OGLE-GD-RRLYR-06371  RRab  16:30:56.12 -41:45:39.2  GD2158.24.19700                                  
OGLE-GD-RRLYR-06372  RRab  16:30:56.40 -51:07:15.2  GD1125.19.9931                                   
OGLE-GD-RRLYR-06373  RRab  16:30:57.13 -43:16:41.2  GD1111.15.20675                                  
OGLE-GD-RRLYR-06374  RRab  16:30:58.92 -54:40:48.3  GD1935.22.18877                                  
OGLE-GD-RRLYR-06375  RRab  16:30:58.96 -56:33:38.8  GD1934.07.355                                    
OGLE-GD-RRLYR-06376  RRab  16:31:00.12 -52:10:20.3  GD1126.20.34641                                  
OGLE-GD-RRLYR-06377  RRab  16:31:01.24 -43:42:46.2  GD1111.07.1487                                   
OGLE-GD-RRLYR-06378  RRab  16:31:01.24 -41:37:14.9  GD2158.24.19902                                  
OGLE-GD-RRLYR-06379  RRc   16:31:01.56 -41:32:18.0  GD2158.32.361                                    
OGLE-GD-RRLYR-06380  RRab  16:31:02.49 -40:38:18.2  GD2157.24.762                                    
OGLE-GD-RRLYR-06381  RRab  16:31:03.91 -41:17:09.8  GD2157.07.453                                    
OGLE-GD-RRLYR-06382  RRc   16:31:03.97 -40:21:08.3  GD2157.32.217                                    
OGLE-GD-RRLYR-06383  RRc   16:31:03.99 -38:05:13.2  GD2155.24.511                                    
OGLE-GD-RRLYR-06384  RRab  16:31:05.91 -40:55:38.2  GD2157.15.2113                                   
OGLE-GD-RRLYR-06385  RRd   16:31:08.21 -40:03:06.3  GD2156.07.275                                    
OGLE-GD-RRLYR-06386  RRab  16:31:09.57 -44:19:53.5  GD1112.24.1793                                   
OGLE-GD-RRLYR-06387  RRab  16:31:09.78 -43:00:22.1  GD1111.24.221                                    
OGLE-GD-RRLYR-06388  RRab  16:31:10.19 -41:07:55.3  GD2157.07.19793                                  
OGLE-GD-RRLYR-06389  RRab  16:31:12.18 -43:02:28.4  GD1111.24.1787                                   
OGLE-GD-RRLYR-06390  RRc   16:31:15.95 -40:42:19.7  GD2157.15.17699                                  
OGLE-GD-RRLYR-06391  RRab  16:31:16.48 -41:08:24.9  GD2157.07.20218                                  
OGLE-GD-RRLYR-06392  RRab  16:31:17.27 -53:31:19.9  GD1127.21.927                                    
OGLE-GD-RRLYR-06393  RRc   16:31:19.28 -43:18:55.8  GD1111.15.1664                                   
OGLE-GD-RRLYR-06394  RRab  16:31:19.67 -41:57:28.7  GD2158.15.15680                                  
OGLE-GD-RRLYR-06395  RRab  16:31:20.67 -51:54:43.0  GD1126.28.34977                                  
OGLE-GD-RRLYR-06396  RRab  16:31:20.81 -43:45:36.8  GD1111.07.553                                    
OGLE-GD-RRLYR-06397  RRab  16:31:21.07 -46:09:57.5  GD1113.07.4698                                   
OGLE-GD-RRLYR-06398  RRab  16:31:21.33 -51:20:16.6  GD1125.10.4025                                   
OGLE-GD-RRLYR-06399  RRab  16:31:21.43 -54:16:38.0  GD1935.30.22072                                  
OGLE-GD-RRLYR-06400  RRab  16:31:22.57 -42:40:05.5  GD1111.32.17795                                  
OGLE-GD-RRLYR-06401  RRab  16:31:22.88 -40:31:45.0  GD2157.24.15812                                  
OGLE-GD-RRLYR-06402  RRab  16:31:23.09 -42:30:02.8  GD2158.07.996                                    
OGLE-GD-RRLYR-06403  RRab  16:31:24.30 -53:05:06.7  GD1127.29.36915                                  
OGLE-GD-RRLYR-06404  RRab  16:31:25.86 -51:33:19.1  GD1125.02.38814                                  
OGLE-GD-RRLYR-06405  RRc   16:31:27.86 -56:55:47.8  GD1938.08.573                                    
OGLE-GD-RRLYR-06406  RRab  16:31:28.88 -50:02:30.8  GD1124.09.22002                                  
OGLE-GD-RRLYR-06407  RRab  16:31:28.91 -39:39:33.3  GD2156.15.648                                    
OGLE-GD-RRLYR-06408  RRab  16:31:29.23 -42:36:51.7  GD1111.32.18127                                  
OGLE-GD-RRLYR-06409  RRab  16:31:32.41 -45:14:19.0  GD1113.32.1391                                   
OGLE-GD-RRLYR-06410  RRc   16:31:33.13 -53:58:23.8  GD1127.04.31871                                  VY Nor
OGLE-GD-RRLYR-06411  RRab  16:31:33.61 -38:58:29.6  GD2156.32.10643                                  
OGLE-GD-RRLYR-06412  RRab  16:31:34.06 -44:17:57.4  GD1112.23.419                                    
OGLE-GD-RRLYR-06413  RRab  16:31:37.06 -55:01:50.7  GD1935.13.993                                    
OGLE-GD-RRLYR-06414  RRab  16:31:37.85 -38:47:44.3  GD2155.07.102                                    
OGLE-GD-RRLYR-06415  RRab  16:31:37.96 -46:22:30.0  GD1114.32.4437                                   
OGLE-GD-RRLYR-06416  RRab  16:31:38.03 -40:13:12.4  GD2157.31.1047                                   
OGLE-GD-RRLYR-06417  RRab  16:31:38.70 -51:57:26.1  GD1126.27.1854                                   
OGLE-GD-RRLYR-06418  RRab  16:31:39.32 -43:28:38.9  GD1111.06.28204                                  
OGLE-GD-RRLYR-06419  RRab  16:31:39.65 -39:27:27.9  GD2156.14.15044                                  
OGLE-GD-RRLYR-06420  RRab  16:31:40.80 -41:27:29.0  GD2158.31.703                                    
OGLE-GD-RRLYR-06421  RRab  16:31:42.74 -52:49:59.6  GD1126.02.34366                                  
OGLE-GD-RRLYR-06422  RRab  16:31:44.81 -38:25:30.2  GD2155.14.623                                    
OGLE-GD-RRLYR-06423  RRc   16:31:47.15 -54:13:23.2  GD1127.03.1112                                   
OGLE-GD-RRLYR-06424  RRab  16:31:47.21 -40:29:44.1  GD2157.23.14203                                  
OGLE-GD-RRLYR-06425  RRab  16:31:47.32 -53:33:56.7  GD1127.20.712                                    
OGLE-GD-RRLYR-06426  RRab  16:31:48.43 -41:42:41.4  GD2158.23.20789                                  
OGLE-GD-RRLYR-06427  RRab  16:31:48.93 -38:07:34.9  GD2155.23.400                                    
OGLE-GD-RRLYR-06428  RRab  16:31:49.49 -38:05:50.4  GD2155.23.460                                    
OGLE-GD-RRLYR-06429  RRab  16:31:49.96 -41:29:58.8  GD2158.31.1178                                   
OGLE-GD-RRLYR-06430  RRab  16:31:50.90 -39:35:10.2  GD2156.14.15085                                  
OGLE-GD-RRLYR-06431  RRab  16:31:51.39 -44:46:24.8  GD1112.06.23082                                  
OGLE-GD-RRLYR-06432  RRab  16:31:51.97 -43:34:59.7  GD1111.06.28476                                  
OGLE-GD-RRLYR-06433  RRab  16:31:52.18 -53:32:33.3  GD1127.20.810                                    
OGLE-GD-RRLYR-06434  RRc   16:31:55.05 -58:03:18.6  GD1936.09.15749                                  OS Nor
OGLE-GD-RRLYR-06435  RRab  16:31:58.02 -51:37:07.4  GD1125.01.37612                                  
OGLE-GD-RRLYR-06436  RRab  16:31:58.19 -42:54:34.7  GD1111.23.26699                                  
OGLE-GD-RRLYR-06437  RRc   16:31:59.35 -44:23:07.8  GD1112.14.30264                                  
OGLE-GD-RRLYR-06438  RRab  16:32:01.81 -37:48:03.8  GD2155.31.310                                    
OGLE-GD-RRLYR-06439  RRab  16:32:02.09 -39:04:46.4  GD2156.31.302                                    
OGLE-GD-RRLYR-06440  RRab  16:32:02.53 -55:50:32.0  GD1934.23.21439                                  
OGLE-GD-RRLYR-06441  RRab  16:32:02.84 -57:49:22.3  GD1932.07.1314                                   
OGLE-GD-RRLYR-06442  RRab  16:32:04.23 -38:43:09.8  GD2155.06.383                                    
OGLE-GD-RRLYR-06443  RRc   16:32:07.03 -43:49:10.1  GD1112.31.28810                                  
OGLE-GD-RRLYR-06444  RRab  16:32:08.82 -57:35:11.5  GD1936.26.258                                    
OGLE-GD-RRLYR-06445  RRc   16:32:09.03 -42:40:02.3  GD1111.31.19306                                  
OGLE-GD-RRLYR-06446  RRab  16:32:09.75 -53:13:00.4  GD1127.28.1858                                   
OGLE-GD-RRLYR-06447  RRab  16:32:09.80 -38:36:20.9  GD2155.06.12212                                  
OGLE-GD-RRLYR-06448  RRc   16:32:10.07 -56:30:55.5  GD1934.06.22267                                  
OGLE-GD-RRLYR-06449  RRab  16:32:10.15 -41:48:21.6  GD2158.23.861                                    
OGLE-GD-RRLYR-06450  RRab  16:32:10.30 -41:48:45.9  GD2158.23.1680                                   
OGLE-GD-RRLYR-06451  RRab  16:32:11.41 -39:59:00.2  GD2156.06.462                                    
OGLE-GD-RRLYR-06452  RRab  16:32:12.80 -51:31:58.3  GD1125.01.49118                                  
OGLE-GD-RRLYR-06453  RRab  16:32:13.30 -38:44:27.3  GD2155.06.192                                    
OGLE-GD-RRLYR-06454  RRab  16:32:15.01 -39:44:00.6  GD2156.14.716                                    
OGLE-GD-RRLYR-06455  RRab  16:32:15.46 -37:57:37.3  GD2155.23.12504                                  
OGLE-GD-RRLYR-06456  RRab  16:32:15.74 -43:26:21.1  GD1111.14.622                                    
OGLE-GD-RRLYR-06457  RRab  16:32:15.81 -40:01:21.0  GD2156.06.378                                    
OGLE-GD-RRLYR-06458  RRab  16:32:16.58 -56:00:05.3  GD1934.23.2225                                   
OGLE-GD-RRLYR-06459  RRab  16:32:18.00 -57:51:47.3  GD1932.07.1107                                   
OGLE-GD-RRLYR-06460  RRab  16:32:21.23 -43:47:17.2  GD1112.31.27377                                  
OGLE-GD-RRLYR-06461  RRab  16:32:21.64 -38:48:51.0  GD2155.06.139                                    
OGLE-GD-RRLYR-06462  RRab  16:32:21.84 -51:47:37.8  GD1126.27.36209                                  
OGLE-GD-RRLYR-06463  RRab  16:32:22.23 -37:42:12.1  GD2155.31.9630                                   
OGLE-GD-RRLYR-06464  RRc   16:32:22.63 -58:06:50.4  GD1936.09.443                                    
OGLE-GD-RRLYR-06465  RRab  16:32:27.26 -37:37:19.8  GD2155.31.9480                                   
